Age,Annual_Income,Spending_Score,Purchase
56,20237,1,0
46,35056,90,0
32,129548,14,0
25,126488,64,1
38,149415,38,0
56,44375,37,0
36,31964,11,0
40,128429,77,1
28,82215,3,0
28,84042,33,0
41,108468,6,0
53,24435,50,0
57,93832,10,0
41,66293,5,0
20,93781,23,0
39,58919,10,0
19,136172,44,1
41,109758,2,0
47,71573,13,0
55,74101,40,0
19,41646,2,0
38,119185,84,1
50,38049,65,0
29,113116,63,1
39,112379,73,1
42,83385,17,0
44,141131,9,0
59,38289,75,0
45,125226,15,0
33,115793,24,0
32,24823,38,0
20,56975,35,0
54,24540,94,0
24,31364,95,1
38,42663,49,0
26,66991,69,1
56,119182,62,1
35,109704,60,1
21,64115,50,0
42,106007,78,1
31,26938,75,1
26,106680,9,0
43,19000,34,0
19,116042,76,1
37,108610,99,1
45,118691,35,0
24,53304,1,0
25,84449,40,0
52,97986,64,1
31,123940,22,0
34,53494,60,1
53,18373,64,0
57,112532,93,1
21,107658,72,1
19,138633,11,0
23,115386,14,0
59,42350,60,0
21,108008,30,0
46,109297,35,0
35,40351,85,1
43,103668,37,0
51,129585,5,0
27,90353,83,1
53,80953,78,1
31,72458,26,0
48,35358,62,0
32,18267,4,0
25,97745,89,1
31,104588,42,1
40,53513,89,0
57,26338,18,0
38,146484,40,0
33,22543,72,1
35,120891,39,0
41,75692,14,0
43,59425,32,0
42,53756,51,0
58,33888,38,0
46,62295,97,0
32,129352,23,0
18,98042,63,1
42,100999,15,0
24,32955,97,1
26,52841,25,0
41,85640,17,0
18,76476,97,1
25,59811,66,1
41,86180,78,1
28,127856,53,1
34,83450,51,1
25,126888,39,0
52,125448,51,1
52,29397,70,0
50,146800,6,0
22,134180,67,1
59,81234,7,0
56,54954,51,0
58,94459,72,1
45,74163,42,0
24,66934,64,1
26,69098,15,0
25,20486,29,0
29,101900,33,0
51,141020,94,1
50,117795,27,0
40,102508,36,0
41,133324,29,0
54,75566,38,0
52,42192,57,0
57,16062,97,0
39,99076,27,0
44,104780,55,1
52,36689,33,0
18,26174,68,1
52,103461,86,1
54,141174,66,1
31,118033,10,0
20,24348,5,0
18,53102,74,1
22,89460,97,1
43,117634,38,0
31,104930,13,0
56,21801,31,0
44,118150,47,1
26,16542,88,1
32,36677,52,1
32,54081,56,1
43,108105,15,0
59,34065,29,0
30,103092,8,0
49,69693,5,0
56,41962,29,0
49,43295,47,0
21,28807,68,1
47,147396,76,1
54,106267,45,1
40,34870,2,0
56,41790,27,0
32,133874,95,1
46,40289,36,0
53,30485,36,0
30,59482,26,0
49,101188,43,1
24,19748,27,0
39,18709,69,1
45,138961,20,0
19,45355,11,0
59,57918,74,0
23,67224,38,0
45,54298,6,0
45,95219,72,1
37,76629,23,0
47,81040,47,1
28,43016,90,1
45,38960,46,0
42,48591,12,0
56,118333,90,1
50,129821,13,0
18,51395,62,1
44,144695,82,1
30,49620,89,1
58,143148,97,1
20,35559,60,1
56,108396,43,1
23,36732,76,1
25,106362,68,1
44,28843,5,0
26,129065,37,0
54,86726,72,1
50,32640,92,0
59,67528,31,0
41,53413,9,0
32,67638,51,1
49,125133,29,0
49,121357,78,1
41,93859,40,0
58,114657,41,1
29,26023,86,1
56,36447,11,0
19,140899,23,0
20,38959,1,0
54,81203,46,1
34,134156,21,0
19,24337,90,1
19,61427,36,0
45,76529,54,0
40,117023,87,1
54,99665,57,1
49,120787,1,0
50,48307,63,0
18,142016,54,1
36,19835,55,1
19,35159,40,0
43,136790,15,0
49,120616,21,0
23,93752,47,1
49,70284,73,0
21,72043,53,1
28,112007,9,0
34,97844,74,1
55,42532,52,0
41,137402,57,1
22,133012,26,0
51,71178,41,0
23,64407,35,0
39,65990,63,1
28,144473,25,0
33,73141,90,1
50,71570,75,0
26,16015,38,0
23,76813,2,0
33,42712,7,0
46,115497,82,1
20,127816,91,1
37,143778,34,0
53,77292,91,0
36,38833,17,0
43,35309,43,0
20,21970,59,1
36,87474,51,1
37,61540,54,1
49,33017,24,0
24,90880,25,0
58,120570,71,1
50,23702,52,0
57,146456,70,1
56,15404,88,0
35,27763,33,0
57,113142,49,1
18,95642,29,0
28,65612,63,1
45,38574,22,0
42,38524,26,0
40,25916,28,0
48,19809,85,0
47,136288,49,1
59,53765,71,0
52,60106,81,0
24,68932,84,1
33,72091,49,0
43,36949,20,0
19,52744,86,1
18,123319,92,1
29,107193,63,1
22,51187,61,1
54,139454,49,1
49,29489,71,0
26,76877,1,0
58,64922,96,0
52,109074,13,0
36,52131,94,1
33,130765,87,1
20,88963,51,1
37,121884,56,1
41,140917,83,1
50,39285,62,0
41,52626,32,0
28,34198,30,0
25,30254,29,0
53,59238,49,0
55,16252,45,0
57,54764,93,0
37,92709,30,0
52,68682,16,0
42,74494,40,0
52,96317,19,0
42,80215,18,0
46,93587,1,0
35,21949,78,1
35,70393,47,0
19,40934,66,1
52,90745,92,1
33,109456,94,1
58,68413,38,0
53,112239,51,1
50,57318,63,0
21,85390,4,0
50,58088,1,0
31,118196,8,0
38,70479,29,0
37,34963,55,1
25,70123,3,0
24,140911,32,0
20,117468,10,0
34,88477,74,1
50,29388,83,0
29,20569,34,0
39,84836,97,1
39,119573,87,1
47,60002,55,0
55,39071,92,0
55,73243,32,0
25,140827,50,1
44,123215,7,0
44,116570,93,1
51,84724,8,0
38,130359,65,1
47,90697,57,1
50,43732,67,0
45,136465,88,1
50,72108,87,0
22,126195,59,1
36,118081,72,1
21,51668,54,1
52,38061,67,0
34,94252,51,1
45,54749,97,0
47,145560,92,1
46,119680,8,0
23,66745,34,0
52,123464,35,0
58,106865,96,1
54,127428,88,1
41,38624,78,0
46,38321,32,0
48,37574,46,0
52,133831,16,0
50,110257,68,1
38,79291,37,0
49,142600,54,1
40,65428,85,0
50,146374,14,0
20,146127,95,1
35,126317,55,1
42,142449,48,1
59,43699,82,0
48,88686,7,0
20,82661,74,1
57,59247,7,0
41,120113,33,0
49,19621,23,0
39,33030,85,1
40,97838,19,0
19,99717,19,0
44,53638,36,0
59,82067,29,0
19,133033,60,1
43,120977,82,1
34,103869,2,0
57,120186,1,0
50,49674,47,0
26,61271,69,1
56,88688,20,0
46,126076,11,0
59,16062,2,0
43,65448,67,0
52,110462,87,1
42,62915,12,0
41,19632,20,0
30,119592,5,0
24,149668,37,0
53,124779,38,0
37,123099,94,1
18,22561,9,0
25,97152,98,1
33,140036,53,1
31,139049,44,1
29,41734,99,1
40,41069,86,0
32,27910,24,0
45,88479,81,1
51,96264,74,1
19,38275,30,0
49,87274,59,1
40,115776,87,1
39,63447,96,1
42,141394,81,1
39,90703,81,1
39,91090,14,0
59,32260,9,0
23,127581,40,0
32,18812,66,1
54,131148,25,0
50,131421,73,1
25,16605,22,0
22,87303,4,0
56,91125,26,0
21,139040,58,1
23,19324,29,0
49,91323,98,1
47,24111,87,0
52,31389,37,0
57,137177,75,1
33,56427,70,1
30,137883,18,0
59,146189,85,1
47,140808,42,1
36,127221,41,1
34,28234,38,0
36,68441,34,0
45,15846,17,0
43,25954,37,0
54,94239,25,0
43,61514,76,0
40,103236,87,1
26,112579,86,1
29,57101,85,1
18,79323,27,0
18,106922,57,1
51,142534,31,0
